battery_type,battery_id,battery_formula,working_ion,elements,nelements,formula_charge,formula_discharge,max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,stability_charge,stability_discharge,id_charge,id_discharge,energy_density,working_ion_cost_per_kWh,battery_volume_cost
insertion,mp-776680_Li,Li0-4TiMn2Ni3(PO4)6,Li,"['Ti', 'Mn', 'Ni', 'P', 'O']",5,TiMn2Ni3(PO4)6,Li4TiMn2Ni3(PO4)6,0.026797443406176,4.10076628833333,115.100005266452,384.058347427453,471.998221383659,1574.93352388351,0.085940542777785,0.071923276968754,mp-bseyi,mp-bsfbg,0.29969405960690365,10.0,2.9969405960690363
insertion,mp-780465_Li,Li0-4VCr2Ni3(PO4)6,Li,"['V', 'Cr', 'Ni', 'P', 'O']",5,VCr2Ni3(PO4)6,Li4VCr2Ni3(PO4)6,0.061638613611474,3.39109490833334,115.448226986669,387.733305128936,391.495894710607,1314.84043681399,0.088483881597225,0.102879205968744,mp-bsknx,mp-cozmd,0.29775163871537447,10.0,2.9775163871537447
insertion,mp-801251_Li,Li0-1VCrP2(O4F)2,Li,"['V', 'Cr', 'P', 'O', 'F']",5,VCrP2(O4F)2,LiVCrP2(O4F)2,0.017284248020743,-1.87617584666666,79.3370122368183,251.710727526161,-148.850186105416,-472.253587331478,3.40438729172618,3.57230190983332,mp-btphj,mp-bxalp,0.31519122373746494,10.0,3.1519122373746495
insertion,mp-801332_Li,Li1-3VCrP2(HO5)2,Li,"['V', 'Cr', 'P', 'H', 'O']",5,LiVCrP2(HO5)2,Li3VCrP2(HO5)2,0.076598255939348,-0.048828021666667,154.156418920223,464.317102660357,-7.52715296309254,-22.6716855489042,3.232822492451,3.18577074451266,mp-btpkm,mp-btrac,0.3320067644223451,10.0,3.3200676442234514
insertion,mp-802114_Li,Li0-1MnVP2(HO5)2,Li,"['Mn', 'V', 'P', 'H', 'O']",5,MnVP2(HO5)2,LiMnVP2(HO5)2,0.045933633416504,-2.23502281666666,79.5820546592968,248.96148690458,-177.867707960742,-556.434603702997,3.10019241749999,3.28586481213235,mp-btqoo,mp-btqpb,0.3196560867657349,10.0,3.1965608676573494
insertion,mp-806951_Li,Li0-1VFeP2(O4F)2,Li,"['V', 'Fe', 'P', 'O', 'F']",5,VFeP2(O4F)2,LiVFeP2(O4F)2,0.017782990169026,0.61759248333333,78.4432759402819,248.149198513972,48.4459775887603,153.255079747419,3.34840414922618,3.37499058829629,mp-btxui,mp-btxsp,0.316113356037558,10.0,3.16113356037558
insertion,mp-850538_Li,Li0-4Mn2Fe3Sn(PO4)6,Li,"['Mn', 'Fe', 'Sn', 'P', 'O']",5,Mn2Fe3Sn(PO4)6,Li4Mn2Fe3Sn(PO4)6,0.058139060556091,2.87294207583332,107.884164055219,363.176018128459,309.944954230346,1043.38366341485,0.021647179999996,0.080926443593748,mp-bwkfa,mp-cozuv,0.2970575111516843,10.0,2.9705751115168426
insertion,mp-1227445_Li,Li0-1BaSrNdTlCu2O7,Li,"['Ba', 'Sr', 'Nd', 'Tl', 'Cu', 'O']",6,BaSrNdTlCu2O7,BaSrLiNdTlCu2O7,0.07151292264166,0.911354053333345,32.7006407694717,215.914031794636,29.8018615118557,196.774128047586,0.00317752586539,0.107928692941462,mp-crvtl,mp-cshyv,0.15145213350735126,10.0,1.5145213350735127
insertion,mp-1043195_Mg,Mg0-0.5V(GeO3)2,Mg,"['V', 'Ge', 'O']",3,V(GeO3)2,MgV2(GeO3)4,0.011058044181008,2.47467874,88.0554782770068,371.359166757077,217.909020032641,918.994634877856,0.046880893703709,0.013400245328944,mp-chjex,mp-ewyvq,0.23711674884979456,1.2,0.28454009861975343
insertion,mp-1043238_Mg,Mg0-0.5Ge2MoO6,Mg,"['Ge', 'Mo', 'O']",3,Ge2MoO6,MgGe4(MoO6)2,0.020538941706478,2.19845428999999,76.7139866924728,347.893467475353,168.652193147069,764.827886034162,0.05986638425926,0.014287803936403,mp-chjgo,mp-ewxau,0.2205099947670265,1.2,0.2646119937204318
insertion,mp-1043287_Mg,Mg0-0.5V2ZnO5,Mg,"['V', 'Zn', 'O']",3,V2ZnO5,MgV4Zn2O10,0.014977048865312,0.905793235000009,103.304525857905,408.002334190636,93.5725406669746,369.565754174091,0.036036231249997,0.183694211274512,mp-chjil,mp-ewvnj,0.2531959187508882,1.2,0.3038351025010658
insertion,mp-1043372_Mg,Mg0-1Ti(Si2O5)2,Mg,"['Ti', 'Si', 'O']",3,Ti(Si2O5)2,MgTi(Si2O5)2,0.02185267811646,0.932907443750001,155.592794044631,440.261303817485,145.153675758097,410.723047526413,0.178932991833329,0.161045256294643,mp-chjna,mp-chjls,0.35341010598817846,1.2,0.4240921271858141
insertion,mp-1043375_Mg,Mg0-1Si4SnO10,Mg,"['Si', 'Sn', 'O']",3,Si4SnO10,MgSi4SnO10,0.037407180305362,2.38316013375,129.054612341676,404.979392373131,307.557807209244,965.130742893946,0.189466834999998,0.086749695781243,mp-chjmx,mp-chjlv,0.31866957868011836,1.2,0.382403494416142
insertion,mp-1043383_Mg,Mg0-0.5Mn(GeO3)2,Mg,"['Mn', 'Ge', 'O']",3,Mn(GeO3)2,MgMn2(GeO3)4,0.052936356255057,3.2527439,86.9142480409626,376.010088689941,282.709790138328,1223.06452232466,0.083475350648149,0.042142624572367,mp-chjmd,mp-ewysh,0.23114871290762715,1.2,0.2773784554891526
insertion,mp-1043503_Mg,Mg0-1Co(Si2O5)2,Mg,"['Co', 'Si', 'O']",3,Co(Si2O5)2,MgCo(Si2O5)2,0.04884261028866,3.24346907999999,150.750428587,446.0124009847,488.954353918684,1446.62743189043,0.141447451999999,0.084020424609378,mp-chjxd,mp-chjqt,0.3379960473165663,1.2,0.40559525677987956
insertion,mp-1043519_Mg,Mg0-1V(Si2O5)2,Mg,"['V', 'Si', 'O']",3,V(Si2O5)2,MgV(Si2O5)2,0.064824980545991,2.03513733749999,154.216516339941,441.736761972541,313.851790462593,898.994977636666,0.157441358499992,0.097622446328124,mp-chjwm,mp-chjrj,0.3491140643384517,1.2,0.41893687720614203
insertion,mp-1043525_Mg,Mg0-1Mn(Si2O5)2,Mg,"['Mn', 'Si', 'O']",3,Mn(Si2O5)2,MgMn(Si2O5)2,0.065872374197273,3.397789435,152.463473159294,437.807522448121,518.038778324056,1487.57777433775,0.178059205499996,0.06485699749999,mp-chjzk,mp-chjrp,0.3482431555921027,1.2,0.41789178671052324
insertion,mp-1043526_Mg,Mg0-1Cr(Si2O5)2,Mg,"['Cr', 'Si', 'O']",3,Cr(Si2O5)2,MgCr(Si2O5)2,0.140419894197077,3.27295042375,153.750023421855,442.409599300363,503.216204310134,1447.98468550119,0.202740892499996,0.046659149687497,mp-cnapl,mp-chjrq,0.3475286785481122,1.2,0.41703441425773463
insertion,mp-1043541_Mg,Mg0-1Si4NiO10,Mg,"['Si', 'Ni', 'O']",3,Si4NiO10,MgSi4NiO10,0.087969735328367,3.80867036624999,150.852161487116,454.359941406722,574.546157140741,1730.50724444686,0.215911940500001,0.124793278749998,mp-cxlfy,mp-chjsf,0.3320102582548758,1.2,0.3984123099058509
insertion,mp-1043548_Mg,Mg0-1Fe(Si2O5)2,Mg,"['Fe', 'Si', 'O']",3,Fe(Si2O5)2,MgFe(Si2O5)2,0.058564406444477,3.40944680249999,152.071180956769,444.18604675475,518.478601665454,1514.42869682309,0.170674655333334,0.062995876093744,mp-chjyi,mp-chjsm,0.34235920301371514,1.2,0.41083104361645817
insertion,mp-1043550_Mg,Mg0-1Si4WO10,Mg,"['Si', 'W', 'O']",3,Si4WO10,MgSi4WO10,0.133038690828669,1.75997805999999,111.561044642197,427.014529591153,196.344990920948,751.536203381649,0.201267421666665,0.176213093906248,mp-chkaq,mp-chjso,0.26125819360060565,1.2,0.31350983232072677
insertion,mp-1043604_Mg,Mg0-1BiSbO5,Mg,"['Bi', 'Sb', 'O']",3,BiSbO5,MgBiSbO5,0.009094138316949,3.64535404374999,123.213190922833,705.521395818309,449.155703773892,2571.87527319841,0.275103386071426,0.112683460277772,mp-chjwl,mp-chjuq,0.17464132434980575,1.2,0.2095695892197669
insertion,mp-1043800_Mg,Mg0-0.5VPO5,Mg,"['V', 'P', 'O']",3,VPO5,MgV2(PO5)2,0.053906479549443,2.6144981,153.974192348959,459.830944053654,402.56523334539,1202.22712954948,0.009163345357142,0.041223170666667,mp-chojw,mp-exagc,0.33484956665072324,1.2,0.40181947998086787
insertion,mp-1044052_Mg,Mg0-0.5MoPO5,Mg,"['Mo', 'P', 'O']",3,MoPO5,MgMo2(PO5)2,0.028550172836322,2.195214675,122.345850694781,497.148864231873,268.575406870544,1091.34848242139,0.070202259285714,0.112413769555598,mp-chkqe,mp-chklw,0.24609500191419167,1.2,0.29531400229703
insertion,mp-1044073_Mg,Mg0-0.5CrPO5,Mg,"['Cr', 'P', 'O']",3,CrPO5,MgCr2(PO5)2,0.032328305018582,3.84012983749999,153.046932328156,555.05249301077,587.720091371194,2131.47363978941,0.142580889285713,0.092529913033329,mp-chkqk,mp-chkmr,0.27573415894050646,1.2,0.3308809907286077
insertion,mp-1044092_Mg,Mg0-1PrTi2O6,Mg,"['Pr', 'Ti', 'O']",3,PrTi2O6,PrMgTi2O6,0.022366169658794,2.15901362749999,150.172309814486,779.320379191843,324.224063362628,1682.56331886365,0.126848863194441,0.071257156249997,mp-chlbf,mp-chknk,0.19269650046905615,1.2,0.23123580056286736
insertion,mp-1044122_Mg,Mg0-0.5PWO5,Mg,"['P', 'W', 'O']",3,PWO5,MgP2(WO5)2,0.01446946618367,1.33179421249999,87.3116899095367,489.849755202586,116.281203305115,652.379068973344,0.073883031428579,0.149890893962968,mp-chkqc,mp-chkoo,0.17824177512026604,1.2,0.21389013014431923
insertion,mp-1044166_Mg,Mg0-1CrBiO5,Mg,"['Cr', 'Bi', 'O']",3,CrBiO5,MgCrBiO5,0.198311027743173,3.48166768499999,146.745462135679,765.696054670601,510.918933438185,2665.89921007862,0.138112809571423,0.044626559895833,mp-chkrv,mp-chkqg,0.19164975611479182,1.2,0.22997970733775017
insertion,mp-1044194_Mg,Mg0-1BiMoO5,Mg,"['Bi', 'Mo', 'O']",3,BiMoO5,MgBiMoO5,0.162433733256718,3.02762610875,130.987361128637,716.860389432309,396.580754469327,2170.38523137395,0.192056896785717,0.068065460187493,mp-chkri,mp-chkui,0.18272366985204408,1.2,0.21926840382245288
insertion,mp-1044227_Mg,Mg0-1BiWO5,Mg,"['Bi', 'W', 'O']",3,BiWO5,MgBiWO5,0.162874623102844,2.918349435,107.826487582792,710.913702492431,314.675369115275,2074.69460200254,0.278379729017852,0.137557937395831,mp-chksp,mp-chkxo,0.15167310350715882,1.2,0.18200772420859057
insertion,mp-1044416_Mg,Mg0-1Pr(SbO3)2,Mg,"['Pr', 'Sb', 'O']",3,Pr(SbO3)2,PrMg(SbO3)2,0.094246341627505,1.37527300999999,106.201460547451,622.200310950393,146.056002313489,855.695294463682,0.173886096250006,0.272473092124999,mp-chlau,mp-chkzw,0.1706869293993623,1.2,0.20482431527923475
insertion,mp-1044422_Mg,Mg0-1Pr(BiO3)2,Mg,"['Pr', 'Bi', 'O']",3,Pr(BiO3)2,PrMg(BiO3)2,0.019850286883064,2.51107504249999,78.9242371267331,587.18503556951,198.184682097291,1474.46568814807,0.128669164999994,0.147122575468755,mp-chlca,mp-chlac,0.13441118616073822,1.2,0.16129342339288585
insertion,mp-1044425_Mg,Mg0-1Ba(FeO2)4,Mg,"['Ba', 'Fe', 'O']",3,Ba(FeO2)4,BaMg(FeO2)4,0.131420657132134,4.01906657999999,104.487738750504,477.046291030559,419.943178831923,1917.28080539387,0.253951381538462,0.075731826071375,mp-dcjji,mp-chlaf,0.21903060712363998,1.2,0.262836728548368
insertion,mp-1044480_Mg,Mg0-1Pr(SnO3)2,Mg,"['Pr', 'Sn', 'O']",3,Pr(SnO3)2,PrMg(SnO3)2,0.00081320907809,2.3152886075,107.500680697861,667.022064939614,248.895101318253,1544.34858790581,0.240525952499996,0.219209431749996,mp-chlcu,mp-chlci,0.16116510434717496,1.2,0.19339812521660996
insertion,mp-1044527_Mg,Mg0-1PrV2O6,Mg,"['Pr', 'V', 'O']",3,PrV2O6,PrMgV2O6,0.011325601351547,2.1685407875,147.629126803321,786.388350155582,320.139782896011,1705.31521212721,0.180370300000008,0.088524401958338,mp-chllx,mp-chled,0.18773056184531917,1.2,0.225276674214383
insertion,mp-1044528_Mg,Mg0-1PrCr2O6,Mg,"['Pr', 'Cr', 'O']",3,PrCr2O6,PrMgCr2O6,0.023323466592336,3.26435099249999,146.776502793262,802.870693732522,479.130022568863,2620.85174593492,0.226646948333332,0.126338225125021,mp-cyjuc,mp-chlee,0.18281462250278735,1.2,0.2193775470033448
insertion,mp-1044530_Mg,Mg0-1Pr(MoO3)2,Mg,"['Pr', 'Mo', 'O']",3,Pr(MoO3)2,PrMg(MoO3)2,0.00696968404516,1.86334815999999,118.305578761454,706.25312655511,220.444482502891,1315.99546386071,0.121438948472214,0.044072973875001,mp-chlmm,mp-chleg,0.16751158233948354,1.2,0.20101389880738024
insertion,mp-1044531_Mg,Mg0-1PrMn2O6,Mg,"['Pr', 'Mn', 'O']",3,PrMn2O6,PrMgMn2O6,0.004503863172433,3.47619000999999,144.449228796194,801.764090191747,502.132966093533,2787.08432070128,0.210527860277776,0.106187490833333,mp-cztxg,mp-chleh,0.1801642535046039,1.2,0.21619710420552468
insertion,mp-1044536_Mg,Mg0-1Pr(FeO3)2,Mg,"['Pr', 'Fe', 'O']",3,Pr(FeO3)2,PrMg(FeO3)2,0.007768915427402,3.53533047249999,143.746577768776,792.980589614596,508.191656703545,2803.44844256549,0.184546578611114,0.075334275,mp-cxijr,mp-chlem,0.18127376590471103,1.2,0.21752851908565324
insertion,mp-1044540_Mg,Mg0-1Ba(MoO2)4,Mg,"['Ba', 'Mo', 'O']",3,Ba(MoO2)4,BaMg(MoO2)4,0.15265032609951,1.860083355,79.6019916783802,430.332642281375,148.066339745804,800.454585020758,0.576091836538463,0.488821620535708,mp-chqbq,mp-chleq,0.1849778145026983,1.2,0.22197337740323794
insertion,mp-1044571_Mg,Mg0-1Pr(CoO3)2,Mg,"['Pr', 'Co', 'O']",3,Pr(CoO3)2,PrMg(CoO3)2,0.005593651565619,3.34960554249999,141.404471602612,825.03951246336,473.649201814393,2763.55692372876,0.173336331874998,0.130440963187501,mp-daixq,mp-chlfv,0.1713911509285342,1.2,0.20566938111424105
insertion,mp-1044670_Mg,Mg0-0.5Zn(AgO2)2,Mg,"['Zn', 'Ag', 'O']",3,Zn(AgO2)2,MgZn2(AgO2)4,0.050014749053434,2.28715092499999,75.0120870410175,463.877306154894,171.563964262043,1060.95740985867,0.13643628547619,0.226070016666665,mp-chljq,mp-ewtci,0.16170674022145437,1.2,0.19404808826574524
insertion,mp-1044715_Mg,Mg0-0.5Zn(CuO2)2,Mg,"['Zn', 'Cu', 'O']",3,Zn(CuO2)2,MgZn2(CuO2)4,0.058447956293734,1.97032901999999,99.7631543119082,567.32340318872,196.56623806749,1117.81376502789,0.069543977142856,0.176216085,mp-chllj,mp-ewsog,0.17584882582170155,1.2,0.21101859098604187
insertion,mp-1044743_Mg,Mg0-1Pr(WO3)2,Mg,"['Pr', 'W', 'O']",3,Pr(WO3)2,PrMg(WO3)2,0.0097967950125,1.07489425249999,85.2343704994192,697.219000236117,91.6179349652812,749.436696087598,0.09136736111111,0.174638795374987,mp-chlmt,mp-chlml,0.12224906445543525,1.2,0.1466988773465223
insertion,mp-1044749_Mg,Mg0-1Pr(NiO3)2,Mg,"['Pr', 'Ni', 'O']",3,Pr(NiO3)2,PrMg(NiO3)2,0.037334591002195,3.94818394999999,141.583597101573,837.10807823425,558.998085659699,3305.05667889981,0.314122179259261,0.106463283722221,mp-dalbd,mp-chlmr,0.1691341904144823,1.2,0.20296102849737876
insertion,mp-1044794_Mg,Mg0-0.12BiPO4,Mg,"['Bi', 'P', 'O']",3,BiPO4,MgBi8(PO4)8,0.014505664687659,0.002450499999999,21.8260293582275,103.561178468406,0.053484684942322,0.253776667836762,0.101182541458332,0.173192918299323,mp-chlok,mp-csfsx,0.21075493424291317,1.2,0.2529059210914958
insertion,mp-1044823_Mg,Mg0-1Ti2P2O9,Mg,"['Ti', 'P', 'O']",3,Ti2P2O9,MgTi2P2O9,0.024164202858522,1.14139008499999,164.435785830126,523.151637667723,187.685375565688,597.120092185449,0.063909959102563,0.124988557011917,mp-chlpn,mp-chltx,0.31431763563467335,1.2,0.377181162761608
insertion,mp-1044829_Mg,Mg0-1Sn2P2O9,Mg,"['Sn', 'P', 'O']",3,Sn2P2O9,MgSn2P2O9,0.105151185227633,1.60813821999999,114.617768793018,422.542912629308,184.321214687175,679.50740738931,0.058972150769227,0.130896631488102,mp-chlpt,mp-chsfu,0.27125710872725217,1.2,0.3255085304727026
insertion,mp-1045304_Mg,Mg0-0.5Zn(SbO3)2,Mg,"['Zn', 'Sb', 'O']",3,Zn(SbO3)2,MgZn2(SbO3)4,0.077440768915996,1.84416656,64.2601325684335,382.618214286057,118.506387623872,705.611716033263,0.115036652222222,0.144015856315792,mp-chmia,mp-ewydx,0.167948440950045,1.2,0.20153812914005398
insertion,mp-1045326_Mg,Mg0-0.5Zn(BiO3)2,Mg,"['Zn', 'Bi', 'O']",3,Zn(BiO3)2,MgZn2(BiO3)4,0.03556984527957,3.155269885,45.3096092234512,342.411743025721,142.964045483873,1080.40146103941,0.095607607777777,0.105205926578952,mp-chmiw,mp-ewxft,0.13232492794514839,1.2,0.15878991353417807
insertion,mp-1045431_Mg,Mg0-0.5Zn(CoS2)2,Mg,"['Zn', 'Co', 'S']",3,Zn(CoS2)2,MgZn2(CoS2)4,0.023313820629092,0.747876049999999,82.8003826320592,383.926729890367,61.924423101353,287.129606239825,0.188214525102042,0.256979788456342,mp-chmmx,mp-ewpbe,0.21566714736351758,1.2,0.2588005768362211
insertion,mp-1045565_Mg,Mg0-1Mn4ZnO8,Mg,"['Mn', 'Zn', 'O']",3,Mn4ZnO8,MgMn4ZnO8,0.073630460577323,2.41935612999999,122.531873078093,539.260217408375,296.448238251867,1304.66251265208,0.122172979230768,0.164553495357143,mp-chmsb,mp-ewsfa,0.2272221631088747,1.2,0.2726665957306496
insertion,mp-1045634_Mg,Mg0-1Zn(FeO2)4,Mg,"['Zn', 'Fe', 'O']",3,Zn(FeO2)4,MgZn(FeO2)4,0.041073196504925,3.113177125,121.524086943701,543.664286007475,378.326007609643,1692.52321887793,0.186123914230773,0.172329807499999,mp-chmus,mp-ewuok,0.22352780947989312,1.2,0.2682333713758717
insertion,mp-1045698_Mg,Mg0-0.5V2ZnO6,Mg,"['V', 'Zn', 'O']",3,V2ZnO6,MgV4Zn2O12,0.001573888401473,2.451293205,97.303926705743,428.549611888523,238.520454353606,1050.50075162772,0.113978486388877,0.128501081842104,mp-chmxe,mp-ewvaq,0.2270540539680953,1.2,0.27246486476171433
insertion,mp-1045736_Mg,Mg0-0.5Zn(MoO3)2,Mg,"['Zn', 'Mo', 'O']",3,Zn(MoO3)2,MgZn2(MoO3)4,0.008327920409165,2.34326231499999,73.3407266880744,400.361717509521,171.856561002879,938.152525008736,0.122126449074072,0.114034474605261,mp-chmyq,mp-ewxhq,0.18318616261388748,1.2,0.21982339513666496
insertion,mp-1046089_Mg,Mg0-2Ta2CrO8,Mg,"['Ta', 'Cr', 'O']",3,Ta2CrO8,Mg2Ta2CrO8,0.075174048567023,3.40454289874999,181.552003970105,1155.90760467414,618.101585870253,3935.33702710448,0.298919877090908,0.029683708931628,mp-chobm,mp-dqrfu,0.15706446020076667,1.2,0.18847735224092
insertion,mp-1046192_Mg,Mg0-4Sn5(TeO6)3,Mg,"['Sn', 'Te', 'O']",3,Sn5(TeO6)3,Mg4Sn5(TeO6)3,0.122744536647426,1.91723656749999,157.475230722917,815.021644300997,301.917270817476,1562.58929975784,0.149917945961539,0.253826817999994,mp-chnqe,mp-chnur,0.1932160106716866,1.2,0.2318592128060239
insertion,mp-1046203_Mg,Mg0-2Ta2WO8,Mg,"['Ta', 'W', 'O']",3,Ta2WO8,Mg2Ta2WO8,0.024487386729758,1.9579805425,148.414572228405,1150.06016603295,290.592844646678,2251.79542779683,0.282658682386363,0.188837862243588,mp-chnwn,mp-chnqp,0.12904939812005697,1.2,0.15485927774406835
insertion,mp-1046508_Mg,Mg0-4Ni5(TeO6)3,Mg,"['Ni', 'Te', 'O']",3,Ni5(TeO6)3,Mg4Ni5(TeO6)3,0.095700635302369,4.19466587499999,201.994024136302,1049.73100200304,847.297439998476,4403.27081203174,0.30790656711538,0.0237543165,mp-chohk,mp-choci,0.19242455805427094,1.2,0.23090946966512513
insertion,mp-1046509_Mg,Mg0-4Mn5(TeO6)3,Mg,"['Mn', 'Te', 'O']",3,Mn5(TeO6)3,Mg4Mn5(TeO6)3,0.144905317312179,2.998582314375,205.631502254747,961.123348623335,616.602985939448,2882.00747511481,0.084515502788491,0.038078246388895,mp-chocj,mp-chofk,0.2139491279129607,1.2,0.2567389534955528
insertion,mp-1046527_Mg,Mg0-4Cr5(TeO6)3,Mg,"['Cr', 'Te', 'O']",3,Cr5(TeO6)3,Mg4Cr5(TeO6)3,0.102113275811042,2.62554260312499,208.573927504245,999.506533158381,547.6197325635,2624.24698490909,0.132940475096151,0.155896772138887,mp-chodb,mp-choef,0.20867690263630778,1.2,0.25041228316356934
insertion,mp-1046724_Mg,Mg0-0.5CrPO5,Mg,"['Cr', 'P', 'O']",3,CrPO5,MgCr2(PO5)2,0.02959405967678,3.509000735,153.046932328156,513.160807348971,537.041798028996,1800.68165016073,0.059409105714284,0.059053462033327,mp-chokq,mp-exatt,0.2982436112352548,1.2,0.3578923334823057
insertion,mp-1046764_Mg,Mg0-2Nb2WO8,Mg,"['Nb', 'W', 'O']",3,Nb2WO8,Mg2Nb2WO8,0.050031763314391,1.80385755749999,196.25512565795,1149.07532416658,354.016291616205,2072.76820763465,0.194719106737013,0.161692246538464,mp-choth,mp-chome,0.17079396061375968,1.2,0.20495275273651162
insertion,mp-1046822_Mg,Mg0-2Nb2MoO8,Mg,"['Nb', 'Mo', 'O']",3,Nb2MoO8,Mg2Nb2MoO8,0.02957830559979,2.23549085124999,233.891268259976,1138.24507702563,522.861790382436,2544.53645617115,0.179408480373375,0.094986780961539,mp-chota,mp-chook,0.2054841026601773,1.2,0.24658092319221275
insertion,mp-1046839_Mg,Mg0-2Nb2CrO8,Mg,"['Nb', 'Cr', 'O']",3,Nb2CrO8,Mg2Nb2CrO8,0.00801828191045,3.281848655,258.692778380771,1158.89836139915,848.990546787147,3803.32902863953,0.257088920987012,0.033031354642867,mp-choup,mp-chopb,0.22322300815789278,1.2,0.26786760978947133
insertion,mp-1046893_Mg,Mg0-1Ba(BiO2)4,Mg,"['Ba', 'Bi', 'O']",3,Ba(BiO2)4,BaMg(BiO2)4,0.115261831273669,2.87682476499999,47.6238456215561,352.00111283824,137.005458488629,1012.6455187206,0.29038588865383,0.202641538392858,mp-chpnf,mp-chord,0.13529458824024046,1.2,0.16235350588828854
insertion,mp-1046897_Mg,Mg0-1Ba(SbO2)4,Mg,"['Ba', 'Sb', 'O']",3,Ba(SbO2)4,BaMg(SbO2)4,0.040578493787492,1.51396052999999,69.0166422513114,380.457121717436,104.488472281615,575.997065637602,0.288026165721154,0.303271598303575,mp-chplu,mp-chorh,0.18140452185455416,1.2,0.217685426225465
insertion,mp-1046916_Mg,Mg0-1BaTi4O8,Mg,"['Ba', 'Ti', 'O']",3,BaTi4O8,BaMgTi4O8,0.219595837666843,0.463460850000001,111.418617959039,470.614337694509,51.6381673851219,218.111320970085,0.212875632566982,0.218095737071417,mp-chpll,mp-chosa,0.23675143112907968,1.2,0.2841017173548956
insertion,mp-1046926_Mg,Mg0-1Ti3(P2O7)2,Mg,"['Ti', 'P', 'O']",3,Ti3(P2O7)2,MgTi3(P2O7)2,0.052490411806444,0.0727725675,103.923470988923,355.869037859301,7.56277780737574,25.8975035787762,0.146866831380956,0.283404781863604,mp-choxb,mp-chosk,0.29202729075298467,1.2,0.3504327489035816
insertion,mp-1046957_Mg,Mg0-1Ba(SnO2)4,Mg,"['Ba', 'Sn', 'O']",3,Ba(SnO2)4,BaMg(SnO2)4,0.141017735115237,2.28597904999999,70.1180669239017,413.235016475314,160.288432014537,944.646590388972,0.339616208173072,0.212535735892861,mp-chpga,mp-chotp,0.16968084535036113,1.2,0.20361701442043334
insertion,mp-1047059_Mg,Mg0-2CrIrO6,Mg,"['Cr', 'Ir', 'O']",3,CrIrO6,Mg2CrIrO6,0.13151517505348,3.19907880374999,275.72157410175,1734.32289167721,882.055043445494,5548.23560162299,0.16785202375,0.076011758499999,mp-choxn,mp-dahsq,0.15897937773000745,1.2,0.19077525327600894
insertion,mp-1047070_Mg,Mg0-1VAsO5,Mg,"['V', 'As', 'O']",3,VAsO5,MgVAsO5,0.038112225506258,2.8242242625,232.889183854232,822.97244722955,657.731283514946,2324.25875283469,0.123540371785714,0.083840202968747,mp-daish,mp-choxy,0.2829853959731324,1.2,0.33958247516775886
insertion,mp-1047086_Mg,Mg0-0.5MoIrO6,Mg,"['Mo', 'Ir', 'O']",3,MoIrO6,MgMo2(IrO6)2,0.023188444456594,2.61091199,67.6282668145084,428.413701524781,176.571452688919,1118.55046999133,0.018309507656249,0.10503653161763,mp-choyo,mp-ewvjx,0.15785738545198355,1.2,0.18942886254238026
insertion,mp-1047152_Mg,Mg0-2IrWO6,Mg,"['Ir', 'W', 'O']",3,IrWO6,Mg2IrWO6,0.038154972627777,2.26721191,205.902555434961,1642.07936548888,466.82472598158,3722.94189460164,0.02848403078125,0.18691172925,mp-chpbc,mp-cynhz,0.12539135425629055,1.2,0.15046962510754866
insertion,mp-1047701_Mg,Mg0-0.5Zn(FeO2)2,Mg,"['Zn', 'Fe', 'O']",3,Zn(FeO2)2,MgZn2(FeO2)4,0.173922047848212,0.367288759999998,105.830508954874,528.225507358161,38.8703564042045,194.011291597949,0.156344364999999,0.324558151,mp-chpwf,mp-exatd,0.20035100062503433,1.2,0.2404212007500412
insertion,mp-1047798_Mg,Mg0-0.5CuMoO4,Mg,"['Cu', 'Mo', 'O']",3,CuMoO4,MgCu2(MoO4)2,0.014045115668787,2.51959199499999,113.740980882657,499.970646898199,286.58086493539,1259.72203965967,0.064671633750001,0.067106304615389,mp-chpzy,mp-cytbp,0.22749531715172122,1.2,0.27299438058206543
insertion,mp-1047808_Mg,Mg0-1Mn3P3O13,Mg,"['Mn', 'P', 'O']",3,Mn3P3O13,MgMn3P3O13,0.011009349688485,3.3560005925,109.38651835329,368.705732186357,367.101220405156,1237.37665567556,0.039883818421055,0.045892661000004,mp-chqey,mp-chqai,0.2966770212783189,1.2,0.35601242553398266
insertion,mp-1047848_Mg,Mg0-1BaMoF7,Mg,"['Ba', 'Mo', 'F']",3,BaMoF7,BaMgMoF7,0.053150842399476,3.39238475374999,137.246132270351,610.616073878382,465.591686625097,2071.4446594197,0.003268468333334,0.0,mp-chqgb,mp-chqbw,0.2247666547633115,1.2,0.2697199857159738
insertion,mp-1047859_Mg,Mg0-1BaCrF7,Mg,"['Ba', 'Cr', 'F']",3,BaCrF7,BaMgCrF7,0.010083974849204,4.95805038374999,154.646120332432,654.523059917234,766.743256259664,3245.15830839586,0.025894874537041,0.010134465750008,mp-chqmc,mp-chqch,0.23627298991113826,1.2,0.2835275878933659
insertion,mp-1047865_Mg,Mg0-1Ni3P3O13,Mg,"['Ni', 'P', 'O']",3,Ni3P3O13,MgNi3P3O13,0.064094123388108,4.04253665,106.928192288794,382.475657436379,432.261136245698,1546.17186291941,0.19351760236842,0.136282763624988,mp-chqiv,mp-chqcn,0.27956862145293637,1.2,0.33548234574352365
